date,A1,A2,A3,A4,A5,A6,A7,A8,label
2021-05-03 06:20:00,9546.0,14864.0,30415.0,30547.0,6014.0,1563145,467429,114976,0
2021-05-03 06:30:00,11061.0,15738.0,34938.0,35243.0,6909.0,1608605,505621,126906,0
2021-05-03 06:40:00,12472.0,15901.0,39382.0,39810.0,7805.0,1647736,539818,135298,0
2021-05-03 06:50:00,14724.0,16738.0,46393.0,46649.0,9091.0,1699378,584824,151024,0
2021-05-03 07:00:00,18989.0,18410.0,59554.0,59849.0,12002.0,1779594,645413,180913,0
2021-05-03 07:10:00,20575.0,18757.0,65942.0,66403.0,12610.0,1825719,682782,186172,0
2021-05-03 07:20:00,23511.0,18927.0,75569.0,75534.0,14417.0,1897342,744738,203588,0
2021-05-03 07:30:00,27475.0,20052.0,89028.0,89489.0,16610.0,1999654,823561,227103,0
2021-05-03 07:40:00,30482.0,20214.0,98234.0,98113.0,18052.0,2077636,894827,248334,0
2021-05-03 07:50:00,35590.0,21131.0,115229.0,116319.0,20775.0,2190060,991456,277486,0
2021-05-03 08:00:00,42833.0,22103.0,137078.0,138615.0,24950.0,2285677,1064539,318943,0
2021-05-03 08:10:00,45969.0,21589.0,150738.0,151815.0,26736.0,2361996,1129289,340909,0
2021-05-03 08:20:00,49191.0,22234.0,160751.0,161503.0,29286.0,2453771,1213308,371639,0
2021-05-03 08:30:00,54269.0,22594.0,175180.0,177079.0,32652.0,2473392,1241157,410877,0
2021-05-03 08:40:00,57600.0,21629.0,187521.0,188842.0,34598.0,2459605,1245628,432917,0
2021-05-03 08:50:00,65986.0,21801.0,213939.0,214042.0,38565.0,2455896,1254785,475682,0
2021-05-03 09:00:00,75567.0,22170.0,252256.0,253216.0,44994.0,2345232,1158025,537931,0
2021-05-03 09:10:00,78986.0,20941.0,270420.0,269740.0,46853.0,2249629,1076077,557127,0
2021-05-03 09:20:00,84264.0,19872.0,285592.0,285198.0,48972.0,2261616,1078054,583632,0
2021-05-03 09:30:00,87781.5,19335.0,316123.0,316151.0,52073.0,2272476,1069404,629331,0
2021-05-03 09:40:00,91299.0,20121.0,322990.0,322512.0,53211.0,2272597,1067623,642046,0
2021-05-03 09:50:00,94506.0,19991.0,337146.0,337702.0,54728.0,2302108,1083013,672120,0
2021-05-03 10:00:00,98305.0,20043.0,369924.0,371573.0,58955.0,2290780,1069884,726434,0
2021-05-03 10:10:00,102104.0,19045.0,380564.0,382926.0,58838.0,2210158,1021333,725765,0
2021-05-03 10:20:00,102372.0,18805.0,364858.0,367510.0,59941.0,2206829,1016656,715790,0
2021-05-03 10:30:00,105119.0,18883.0,369015.0,370141.0,60504.0,2230953,1022606,733533,0
2021-05-03 10:40:00,104380.0,18637.0,363344.0,362999.0,60292.0,2225060,1014311,723953,0
2021-05-03 10:50:00,107105.0,19092.0,369847.0,370485.0,60867.0,2251815,1025193,737975,0
2021-05-03 11:00:00,108814.0,19361.0,383392.0,385178.0,62264.0,2264059,1029996,751329,0
2021-05-03 11:10:00,108169.0,19806.0,371444.0,372606.0,61061.0,2235597,1016441,740172,0
2021-05-03 11:20:00,106685.0,19044.0,369574.0,371368.0,60864.0,2241847,1034606,739224,0
2021-05-03 11:30:00,105011.0,19046.0,358609.0,360394.0,59803.0,2299874,1073321,731686,0
2021-05-03 11:40:00,100069.0,19087.0,341346.0,342290.0,57113.0,2311389,1077156,703502,0
2021-05-03 11:50:00,97162.0,19253.0,333499.0,333917.0,55412.0,2382668,1133007,697606,0
2021-05-03 12:00:00,93104.0,19939.0,322515.0,323301.0,52765.0,2461215,1190331,673456,0
2021-05-03 12:10:00,88131.0,19607.0,308597.0,309466.0,49821.0,2382489,1142400,636822,0
2021-05-03 12:20:00,85859.0,19767.0,300555.0,302517.0,48223.0,2385350,1155069,629776,0
2021-05-03 12:30:00,85129.0,20357.0,296752.0,298583.0,48392.0,2421416,1187926,628851,0
2021-05-03 12:40:00,84556.0,19913.0,296126.0,297508.0,48351.0,2423958,1187675,631894,0
2021-05-03 12:50:00,88831.0,20807.0,306714.0,309140.0,50142.0,2508617,1255068,652298,0
2021-05-03 13:00:00,95099.0,21735.0,336752.0,339583.0,54000.0,2516965,1251936,699142,0
2021-05-03 13:10:00,98339.0,21313.0,349734.0,350774.0,54985.0,2397765,1152073,709180,0
2021-05-03 13:20:00,99112.0,21479.0,342407.0,341900.0,56032.0,2384208,1140866,705245,0
2021-05-03 13:30:00,101366.0,21237.0,346243.0,347862.0,57193.0,2365984,1131345,710222,0
2021-05-03 13:40:00,102582.0,20322.0,354264.0,355582.0,57428.0,2342657,1103837,714494,0
2021-05-03 13:50:00,104136.0,20285.0,368672.0,371018.0,58135.0,2375514,1121077,730979,0
2021-05-03 14:00:00,104158.0,20727.0,360502.0,361759.0,59440.0,2376782,1108437,730772,0
2021-05-03 14:10:00,104042.0,20008.0,355591.0,357855.0,58848.0,2323019,1068827,714351,0
2021-05-03 14:20:00,103348.0,19958.0,357696.0,359933.0,58670.0,2309997,1067443,714171,0
2021-05-03 14:30:00,104330.0,20744.0,356727.0,358810.0,58947.0,2317703,1074720,718118,0
2021-05-03 14:40:00,103291.0,21111.0,355441.0,357246.0,58771.0,2321551,1079473,715273,0
2021-05-03 14:50:00,104188.0,21230.0,356848.0,357731.0,58770.0,2358951,1104922,724932,0
2021-05-03 15:00:00,108462.0,22242.0,371734.0,373429.0,60628.0,2407675,1128625,750830,0
2021-05-03 15:10:00,105533.0,22532.0,364972.0,367472.0,59266.0,2386629,1117228,735632,0
2021-05-03 15:20:00,105612.0,22894.0,362340.0,365342.0,58903.0,2382247,1120279,736008,0
2021-05-03 15:30:00,107002.0,22664.0,372245.0,374879.0,59715.0,2401413,1142065,752416,0
2021-05-03 15:40:00,106263.0,21538.0,378568.0,380887.0,59078.0,2397655,1141539,751310,0
2021-05-03 15:50:00,107867.0,21284.0,370758.0,372456.0,60067.0,2423775,1164395,753753,0
2021-05-03 16:00:00,109127.0,22035.0,385859.0,387517.0,60895.0,2459143,1187260,765854,0
2021-05-03 16:10:00,108476.0,22285.0,390557.0,392808.0,59811.0,2444253,1178472,760734,0
2021-05-03 16:20:00,108701.0,22110.0,392920.0,394371.0,59540.0,2445855,1181789,757040,0
2021-05-03 16:30:00,107573.0,22486.0,379053.0,381971.0,59235.0,2458811,1195820,753483,0
2021-05-03 16:40:00,106099.0,21221.0,365632.0,366974.0,58535.0,2450932,1192847,749053,0
2021-05-03 16:50:00,108280.0,20906.0,373812.0,375889.0,59504.0,2475301,1219965,757517,0
2021-05-03 17:00:00,108980.0,21337.0,378279.0,380545.0,60727.0,2556181,1272923,783174,0
2021-05-03 17:10:00,107329.0,20019.0,374332.0,374554.0,59126.0,2525904,1256176,771703,0
2021-05-03 17:20:00,104509.0,20354.0,364305.0,366169.0,57531.0,2516693,1256885,759433,0
2021-05-03 17:30:00,103704.0,27641.0,360881.0,362029.0,56947.0,2574001,1296856,764976,0
2021-05-03 17:40:00,100565.0,21855.0,352499.0,354097.0,55389.0,2530986,1279646,750159,0
2021-05-03 17:50:00,101094.0,21033.0,353023.0,355659.0,54680.0,2554261,1302046,746324,0
2021-05-03 18:00:00,98317.0,22891.0,345463.0,348071.0,54161.0,2708227,1414934,778777,0
2021-05-03 18:10:00,92475.0,20120.0,326772.0,328485.0,50105.0,2666979,1396569,750705,0
2021-05-03 18:20:00,86264.0,18932.0,305047.0,306470.0,47104.0,2601714,1351148,725181,0
2021-05-03 18:30:00,81749.0,18599.0,292158.0,294701.0,44331.0,2543599,1308050,698921,0
2021-05-03 18:40:00,78361.0,17554.0,279939.0,281245.0,41824.0,2474312,1254742,660402,0
2021-05-03 18:50:00,74436.0,17891.0,265812.0,267308.0,40045.0,2413738,1207256,636087,0
2021-05-03 19:00:00,73459.0,18087.0,262829.0,263711.0,39241.0,2387423,1176244,626652,0
2021-05-03 19:10:00,70477.0,17855.0,253248.0,254577.0,36999.0,2324025,1115603,594772,0
2021-05-03 19:20:00,66294.0,17183.0,238432.0,240251.0,35014.0,2254979,1053892,560112,0
2021-05-03 19:30:00,65527.0,17159.0,236254.0,238131.0,34267.0,2208232,1011939,546322,0
2021-05-03 19:40:00,64240.0,17218.0,231398.0,232333.0,33172.0,2165113,971802,537350,0
2021-05-03 19:50:00,62000.0,17106.0,224643.0,226991.0,31967.0,2131516,945151,514763,0
2021-05-03 20:00:00,61505.0,17581.0,221296.0,222648.0,31696.0,2115194,931379,506182,0
2021-05-03 20:10:00,58724.0,18505.0,217454.0,218374.0,29232.0,2080857,902827,475245,0
2021-05-03 20:20:00,58604.0,16933.0,214657.0,216072.0,28723.0,2036759,858341,468969,0
2021-05-03 20:30:00,58390.0,16798.0,217449.0,217798.0,28160.0,2029856,850514,469531,0
2021-05-03 20:40:00,55755.0,16516.0,207365.0,208393.0,27016.0,1988685,819864,441095,0
2021-05-03 20:50:00,55384.0,16883.0,207766.0,209251.0,25897.0,1989102,810890,430372,0
2021-05-03 21:00:00,55523.0,16941.0,206374.0,206028.0,25533.0,1990938,818922,428125,0
2021-05-03 21:10:00,51342.0,16457.0,194895.0,195710.0,24166.0,1951268,792402,409035,0
2021-05-03 21:20:00,49994.0,16510.0,189080.0,189762.0,22998.0,1917297,753579,387128,0
2021-05-03 21:30:00,47997.0,16385.0,182658.0,182789.0,21549.0,1889618,726552,368882,0
2021-05-03 21:40:00,45612.0,15888.0,175875.0,175326.0,20181.0,1851387,694928,343642,0
2021-05-03 21:50:00,43002.0,17107.0,166247.0,166599.0,18440.0,1837121,682888,330268,0
2021-05-03 22:00:00,41991.0,18474.0,164383.0,165178.0,17980.0,1867512,701538,326029,0
2021-05-03 22:10:00,39092.0,16467.0,153892.0,154385.0,16165.0,1817264,665000,305278,0
2021-05-03 22:20:00,35914.0,15278.0,144126.0,144430.0,14422.0,1749037,606043,283165,0
2021-05-03 22:30:00,32016.0,15394.0,126870.0,128266.0,13061.0,1698721,558539,263586,0
2021-05-03 22:40:00,28761.0,14618.0,114998.0,116046.0,11721.0,1647268,512927,242221,0
2021-05-03 22:50:00,27342.0,13980.0,110493.0,111429.0,10640.0,1603818,478906,231598,0
2021-05-03 23:00:00,24555.0,13429.0,100779.0,100975.0,9654.0,1580262,453129,218290,0
2021-05-03 23:10:00,21659.0,12342.0,87774.0,88315.0,8311.0,1549452,422231,202514,0
2021-05-03 23:20:00,20204.0,11904.0,82695.0,83026.0,7562.0,1518404,391375,190263,0
2021-05-03 23:30:00,18161.0,11287.0,74235.0,74407.0,6531.0,1492004,367651,179336,0
2021-05-03 23:40:00,15971.0,11669.0,65780.0,66060.0,5907.0,1471960,348350,170670,0
2021-05-03 23:50:00,15146.75,11587.0,61237.0,61592.0,5271.0,1454118,332046,162166,0
2021-05-04 00:00:00,14322.5,11473.8125,58067.625,58416.625,5012.6875,1438695,322031,156143,0
2021-05-04 00:10:00,13498.25,11360.625,54898.25,55241.25,4754.375,1417991,298359,147161,0
2021-05-04 00:20:00,12674.0,11247.4375,51728.875,52065.875,4496.0625,1401432,283737,138896,0
2021-05-04 00:30:00,11849.75,11134.25,48559.5,48890.5,4237.75,1381985,270999,131235,0
2021-05-04 00:40:00,11025.5,11021.0625,45390.125,45715.125,3979.4375,1368036,258216,125246,0
2021-05-04 00:50:00,10201.25,10907.875,42220.75,42539.75,3721.125,1353437,240658,117628,0
2021-05-04 01:00:00,9377.0,10794.6875,39051.375,39364.375,3462.8125,1346184,232496,114479,0
2021-05-04 01:10:00,8552.75,10681.5,35882.0,36189.0,3204.5,1332632,223056,108851,0
2021-05-04 01:20:00,7728.5,10568.3125,32712.625,33013.625,2946.1875,1328415,215593,103997,0
2021-05-04 01:30:00,6904.25,10455.125,29543.25,29838.25,2687.875,1319556,208725,102273,0
2021-05-04 01:40:00,6080.0,10341.9375,26373.875,26662.875,2429.5625,1306770,200821,99123,0
2021-05-04 01:50:00,5255.75,10228.75,23204.5,23487.5,2171.25,1304175,196106,96686,0
2021-05-04 02:00:00,4431.5,10115.5625,20035.125,20312.125,1912.9375,1310176,197719,95108,0
2021-05-04 02:10:00,3607.25,10002.375,16865.75,17136.75,1654.625,1304460,195415,91923,0
2021-05-04 02:20:00,2783.0,9889.1875,13696.375,13961.375,1396.3125,1303587,190518,90274,0
2021-05-04 02:30:00,2651.0,9776.0,10527.0,10786.0,1138.0,1294207,186886,87943,0
2021-05-04 02:40:00,2328.0,9635.0,8940.0,9095.0,1139.0,1284144,185770,86188,0
2021-05-04 02:50:00,2438.0,9289.0,9278.0,9382.0,1093.0,1274854,181068,86341,0
2021-05-04 03:00:00,2288.0,18511.0,9176.0,9375.0,1103.0,1322420,214964,85716,0
2021-05-04 03:10:00,2180.0,20571.0,8494.0,8697.0,1012.0,1306507,204534,82307,0
2021-05-04 03:20:00,2042.0,20531.0,8362.0,8416.0,946.0,1294729,204016,80955,0
2021-05-04 03:30:00,1989.0,19761.0,7502.0,7562.0,943.0,1304277,204564,79773,0
2021-05-04 03:40:00,1879.0,19366.0,7212.0,7446.0,921.0,1286494,203492,77480,0
2021-05-04 03:50:00,1860.0,19718.0,6991.0,7017.0,879.0,1285758,209722,76369,0
2021-05-04 04:00:00,1972.0,11678.0,6724.0,6925.0,987.0,1283946,210948,75715,0
2021-05-04 04:10:00,1893.0,9716.0,7008.0,7121.0,1008.0,1289611,211384,74053,0
2021-05-04 04:20:00,1887.0,9420.0,6415.0,6551.0,1027.0,1287085,216672,74508,0
2021-05-04 04:30:00,1864.0,9394.0,6779.0,6964.0,1161.0,1293245,226957,75603,0
2021-05-04 04:40:00,1932.0,9465.0,6807.0,6821.0,1178.0,1310583,236737,75997,0
2021-05-04 04:50:00,2127.0,9742.0,6954.0,7013.0,1298.0,1309125,249965,75831,0
2021-05-04 05:00:00,2743.0,9939.0,8850.0,8807.0,1683.0,1324007,266398,79247,0
2021-05-04 05:10:00,2828.0,10653.0,9527.0,9599.0,1736.0,1334204,266608,79146,0
2021-05-04 05:20:00,3580.0,11137.0,11776.0,11690.0,2047.0,1361646,289937,82314,0
2021-05-04 05:30:00,4170.0,11764.0,12917.0,13012.0,2580.0,1389188,318720,87697,0
2021-05-04 05:40:00,4481.0,11799.0,14570.0,14496.0,2763.0,1421370,345989,91920,0
2021-05-04 05:50:00,5157.0,12999.0,16080.0,16281.0,3439.0,1458870,384433,100667,0
2021-05-04 06:00:00,7377.0,15179.0,22943.0,22742.0,4512.0,1499114,429856,109355,0
2021-05-04 06:10:00,7991.0,14916.0,25149.0,25345.0,4754.0,1508035,443716,110781,0
2021-05-04 06:20:00,8883.0,14537.0,28182.0,28262.0,5684.0,1549825,474581,116972,0
2021-05-04 06:30:00,10333.0,15050.0,32963.0,32916.0,6421.0,1593912,511068,127181,0
2021-05-04 06:40:00,11827.0,15558.0,37723.0,38228.0,7314.0,1625396,543045,135001,0
2021-05-04 06:50:00,13921.0,16546.0,45089.0,45149.0,8609.0,1693900,586810,146397,0
2021-05-04 07:00:00,18002.0,18133.0,55837.0,56306.0,10769.0,1757921,644595,167549,0
2021-05-04 07:10:00,19052.0,18171.0,61198.0,61814.0,11419.0,1790445,672868,175711,0
2021-05-04 07:20:00,22014.0,18605.0,70838.0,71497.0,12869.0,1863627,732439,191193,0
2021-05-04 07:30:00,24794.0,20022.0,81563.0,82416.0,14942.0,1968628,807746,210441,0
2021-05-04 07:40:00,27490.0,19966.0,90646.0,91671.0,16401.0,2041536,872058,227678,0
2021-05-04 07:50:00,32634.0,20534.0,105927.0,106472.0,18815.0,2143858,955405,253233,0
2021-05-04 08:00:00,38954.0,22098.0,126903.0,127551.0,22602.0,2255877,1036450,290034,0
2021-05-04 08:10:00,41708.0,21515.0,138696.0,140127.0,23929.0,2313122,1096727,308630,0
2021-05-04 08:20:00,44946.0,21664.0,148633.0,150217.0,25569.0,2412421,1188658,337038,0
2021-05-04 08:30:00,49939.0,22665.0,166097.0,167492.0,29163.0,2439184,1219065,368922,0
2021-05-04 08:40:00,53324.0,21335.0,176089.0,177260.0,31023.0,2423388,1214077,387245,0
2021-05-04 08:50:00,59723.0,21297.0,195748.0,197211.0,34669.0,2422517,1229214,422288,0
2021-05-04 09:00:00,68616.0,20857.0,240791.0,241971.0,39882.0,2307429,1133047,480078,0
2021-05-04 09:10:00,73235.0,19722.0,251903.0,252290.0,42488.0,2211451,1043752,497093,0
2021-05-04 09:20:00,76643.0,19530.0,262102.0,262327.0,43837.0,2211956,1042061,517520,0
2021-05-04 09:30:00,80696.0,18951.0,305157.0,308188.0,46722.0,2224746,1037479,575794,0
2021-05-04 09:40:00,82943.0,18975.0,307002.0,308193.0,47984.0,2226820,1030243,585189,0
2021-05-04 09:50:00,88224.0,18649.0,317719.0,320379.0,49778.0,2248609,1039957,604979,0
2021-05-04 10:00:00,94245.0,18853.0,355676.0,357770.0,53897.0,2239788,1031062,667205,0
2021-05-04 10:10:00,93665.0,18135.0,355638.0,359186.0,53585.0,2164707,979704,659065,0
2021-05-04 10:20:00,95186.0,18112.0,362848.0,364576.0,53952.0,2151372,973435,674842,0
2021-05-04 10:30:00,96658.0,18379.0,374306.0,376842.0,55701.0,2175355,979723,692345,0
2021-05-04 10:40:00,97054.0,18409.0,369761.0,371029.0,54594.0,2175780,972959,689017,0
2021-05-04 10:50:00,99827.0,18382.0,372632.0,375154.0,55544.0,2201339,980739,701413,0
2021-05-04 11:00:00,101936.0,18679.0,375498.0,377932.0,57443.0,2213111,984661,720786,0
2021-05-04 11:10:00,100304.0,17761.0,368690.0,369500.0,56549.0,2178391,966114,703554,0
2021-05-04 11:20:00,99319.0,17624.0,364143.0,364775.0,55652.0,2194208,985810,702705,0
2021-05-04 11:30:00,98496.0,17942.0,366607.0,368681.0,55450.0,2246317,1029002,720814,0
2021-05-04 11:40:00,94992.0,18196.0,349047.0,350881.0,52900.0,2264580,1037438,690313,0
2021-05-04 11:50:00,90940.0,18835.0,338730.0,339887.0,51192.0,2334745,1091902,675938,0
2021-05-04 12:00:00,85646.0,19353.0,308208.0,311590.0,48976.0,2402344,1139146,653426,0
2021-05-04 12:10:00,81526.0,18641.0,288720.0,290560.0,45889.0,2330448,1097404,614715,0
2021-05-04 12:20:00,82024.0,18670.0,286770.0,289344.0,45213.0,2335229,1111459,611921,0
2021-05-04 12:30:00,81495.0,18860.0,291379.0,294203.0,45132.0,2370380,1142378,619860,0
2021-05-04 12:40:00,81226.0,19435.0,284711.0,286221.0,45154.0,2369674,1137404,614948,0
2021-05-04 12:50:00,85970.0,20282.0,299638.0,301043.0,47130.0,2453273,1197734,641879,0
2021-05-04 13:00:00,89901.0,20436.0,315197.0,316583.0,50096.0,2472100,1204073,684560,0
2021-05-04 13:10:00,93728.0,19920.0,322483.0,324727.0,51795.0,2366112,1117836,687078,0
2021-05-04 13:20:00,94698.0,20194.0,327528.0,327935.0,53023.0,2348904,1107520,699810,0
2021-05-04 13:30:00,97414.0,20138.0,352851.0,354551.0,54760.0,2342242,1100735,724684,0
2021-05-04 13:40:00,97753.0,19620.0,350738.0,353295.0,54628.0,2311857,1078782,721505,0
2021-05-04 13:50:00,99764.0,19542.0,353438.0,355430.0,55687.0,2337557,1088834,727286,0
2021-05-04 14:00:00,101203.0,19685.0,361832.0,365510.0,56709.0,2342007,1077410,741118,0
2021-05-04 14:10:00,100528.0,19365.0,366678.0,370648.0,56671.0,2286944,1038511,736079,0
2021-05-04 14:20:00,101218.0,18943.0,373615.0,376897.0,56342.0,2270183,1030329,733931,0
2021-05-04 14:30:00,101361.0,19591.0,390186.0,394065.0,55922.0,2270786,1031335,753932,0
2021-05-04 14:40:00,101251.0,19845.0,372258.0,375745.0,56228.0,2262433,1026473,735611,0
2021-05-04 14:50:00,102872.0,20297.0,368607.0,371868.0,56899.0,2290958,1049552,734272,0
2021-05-04 15:00:00,104773.0,20686.0,393440.0,397065.0,58322.0,2327259,1067732,764498,0
2021-05-04 15:10:00,103103.0,20338.0,386040.0,390460.0,57201.0,2302876,1046405,745195,0
2021-05-04 15:20:00,104316.0,20940.0,381871.0,386048.0,57167.0,2287715,1042486,743349,0
2021-05-04 15:30:00,105029.0,21272.0,396854.0,400770.0,57411.0,2305827,1059898,754561,0
2021-05-04 15:40:00,104643.0,20790.0,372000.0,375258.0,57172.0,2304544,1063228,732210,0
2021-05-04 15:50:00,104454.0,21257.0,379219.0,382758.0,57413.0,2320926,1077710,739554,0
2021-05-04 16:00:00,105527.0,23089.0,387860.0,391412.0,58520.0,2365185,1109740,757606,0
2021-05-04 16:10:00,104422.0,23308.0,371159.0,374556.0,57854.0,2355477,1102540,735194,0
2021-05-04 16:20:00,105627.0,23344.0,367702.0,368573.0,57877.0,2366882,1110937,741882,0
2021-05-04 16:30:00,105966.0,23345.0,376135.0,377679.0,57171.0,2371365,1120157,751891,0
2021-05-04 16:40:00,104974.0,21422.0,367303.0,368847.0,56758.0,2358414,1116647,740155,0
2021-05-04 16:50:00,106908.0,20923.0,369663.0,372439.0,56873.0,2383103,1136220,746173,0
2021-05-04 17:00:00,107856.0,21068.0,384978.0,388547.0,57639.0,2433135,1176135,773195,0
2021-05-04 17:10:00,103805.0,19069.0,368447.0,369683.0,56023.0,2405382,1159258,757081,0
2021-05-04 17:20:00,102902.0,19622.0,364356.0,364966.0,54638.0,2400529,1154029,743033,0
2021-05-04 17:30:00,101308.0,27460.0,359451.0,360987.0,53940.0,2450653,1192175,753463,0
2021-05-04 17:40:00,99064.0,20880.0,351879.0,353571.0,52652.0,2417323,1181612,739340,0
2021-05-04 17:50:00,97490.0,20032.0,344757.0,346673.0,51158.0,2437294,1197840,742225,0
2021-05-04 18:00:00,94229.0,21789.0,334649.0,337133.0,50588.0,2576072,1297300,764535,0
2021-05-04 18:10:00,87414.0,19398.0,315646.0,316433.0,46172.0,2523207,1277003,734275,0
2021-05-04 18:20:00,84255.0,18441.0,303626.0,304500.0,44407.0,2467504,1238255,711371,0
2021-05-04 18:30:00,80259.0,18020.0,291480.0,291740.0,41206.0,2408220,1192457,671012,0
2021-05-04 18:40:00,75329.0,17338.0,275461.0,276150.0,39424.0,2343627,1140983,636972,0
2021-05-04 18:50:00,71427.0,17135.0,261432.0,261577.0,37074.0,2287663,1094631,611897,0
2021-05-04 19:00:00,69747.0,17320.0,253473.0,255203.0,36224.0,2258404,1063189,604771,0
2021-05-04 19:10:00,66601.0,16507.0,243026.0,244143.0,34106.0,2196763,1004106,568670,0
2021-05-04 19:20:00,63876.0,16095.0,234533.0,236744.0,32225.0,2129694,948082,537728,0
2021-05-04 19:30:00,61715.0,15900.0,225374.0,227066.0,30656.0,2081328,903356,517754,0
2021-05-04 19:40:00,60722.0,16080.0,224537.0,226285.0,30318.0,2044639,868187,512427,0
2021-05-04 19:50:00,59472.0,15930.0,220321.0,221179.0,29088.0,2008013,839577,494119,0
2021-05-04 20:00:00,57600.0,16477.0,217184.0,218772.0,28430.0,1999232,830717,479459,0
2021-05-04 20:10:00,54321.0,15850.0,202258.0,203447.0,25860.0,1962834,795895,451417,0
2021-05-04 20:20:00,53832.0,15743.0,200878.0,201629.0,25621.0,1929014,766291,447253,0
2021-05-04 20:30:00,54045.0,15738.0,204334.0,205766.0,25796.0,1921113,757947,448721,0
2021-05-04 20:40:00,54693.0,15769.0,204595.0,205828.0,25234.0,1889268,729927,422338,0
2021-05-04 20:50:00,53020.0,15531.0,200740.0,200837.0,24446.0,1891057,732451,410847,0
2021-05-04 21:00:00,51459.0,15963.0,196305.0,196301.0,23612.0,1898476,737658,408010,0
2021-05-04 21:10:00,49913.0,15104.0,192733.0,192557.0,22155.0,1863374,707646,387053,0
2021-05-04 21:20:00,47699.0,15247.0,183434.0,183898.0,20791.0,1844028,685940,367171,0
2021-05-04 21:30:00,46472.0,14946.0,181866.0,181966.0,19935.0,1817487,663311,354727,0
2021-05-04 21:40:00,43842.0,15028.0,170415.0,170332.0,18428.0,1791773,642692,334338,0
2021-05-04 21:50:00,41702.0,15438.0,164107.0,164290.0,17431.0,1791493,642805,326627,0
2021-05-04 22:00:00,40583.0,16440.0,160550.0,161118.0,16955.0,1826237,667710,322242,0
2021-05-04 22:10:00,38366.0,14902.0,154019.0,153636.0,15042.0,1796997,645123,301766,0
2021-05-04 22:20:00,35450.0,14311.0,142877.0,143635.0,14011.0,1742381,598798,282752,0
2021-05-04 22:30:00,33628.0,13572.0,132344.0,132256.0,13009.0,1691002,552389,268634,0
2021-05-04 22:40:00,30210.0,13230.0,122846.0,122134.0,11404.0,1642388,512734,251074,0
2021-05-04 22:50:00,28689.0,12707.0,116579.0,116002.0,10425.0,1597415,475880,234738,0
